frame,class_name,x1,y1,x2,y2
32501,car,648,188,747,331
32501,car,790,189,908,341
32501,car,924,191,1062,349
32501,car,1073,194,1212,368
32501,car,1218,216,1364,391
32501,car,1362,243,1505,411
32501,car,1481,262,1641,425
32501,car,668,296,794,474
32501,car,1664,689,1909,885
32501,car,1570,245,1742,428
32501,car,652,686,835,1030
32501,car,1034,63,1355,233
32691,car,1706,848,1897,1041
32691,car,967,312,1133,527
32691,car,1146,322,1309,552
32691,car,1303,360,1499,586
32691,car,964,699,1257,1040
32691,car,435,725,628,1045
32691,car,524,303,634,434
32691,car,816,292,952,508
32691,car,1463,361,1656,607
32691,car,552,182,644,320
32691,car,648,188,747,331
32691,car,790,189,908,341
32691,car,924,191,1062,349
32691,car,1073,194,1212,368
32691,car,1218,216,1364,391
32691,car,1362,243,1505,411
32691,car,1481,262,1641,425
32691,car,668,296,794,474
32691,car,1664,689,1909,885
32691,car,1570,245,1742,428
32691,car,652,686,835,1030
32691,car,1369,104,1668,274
32699,car,1706,848,1897,1041
32699,car,967,312,1133,527
32699,car,1146,322,1309,552
32699,car,1303,360,1499,586
32699,car,964,699,1257,1040
32699,car,435,725,628,1045
32699,car,524,303,634,434
32699,car,816,292,952,508
32699,car,1463,361,1656,607
32699,car,552,182,644,320
32699,car,648,188,747,331
32699,car,790,189,908,341
32699,car,924,191,1062,349
32699,car,1073,194,1212,368
32699,car,1218,216,1364,391
32699,car,1362,243,1505,411
32699,car,1481,262,1641,425
32699,car,668,296,794,474
32699,car,1664,689,1909,885
32699,car,1570,245,1742,428
32699,car,652,686,835,1030
32699,car,1386,101,1666,273
32747,car,1706,848,1897,1041
32747,car,967,312,1133,527
32747,car,1146,322,1309,552
32747,car,1303,360,1499,586
32747,car,964,699,1257,1040
32747,car,435,725,628,1045
32747,car,524,303,634,434
32747,car,816,292,952,508
32747,car,1463,361,1656,607
32747,car,552,182,644,320
32747,car,648,188,747,331
32747,car,790,189,908,341
32747,car,924,191,1062,349
32747,car,1073,194,1212,368
32747,car,1218,216,1364,391
32747,car,1362,243,1505,411
32747,car,1481,262,1641,425
32747,car,668,296,794,474
32747,car,1664,689,1909,885
32747,car,1570,245,1742,428
32747,car,652,686,835,1030
32747,car,1457,120,1688,284
32828,car,1706,848,1897,1041
32828,car,967,312,1133,527
32828,car,1146,322,1309,552
32828,car,1303,360,1499,586
32828,car,964,699,1257,1040
32828,car,435,725,628,1045
32828,car,524,303,634,434
32828,car,816,292,952,508
32828,car,1463,361,1656,607
32828,car,552,182,644,320
32828,car,648,188,747,331
32828,car,790,189,908,341
32828,car,924,191,1062,349
32828,car,1073,194,1212,368
32828,car,1218,216,1364,391
32828,car,1362,243,1505,411
32828,car,1481,262,1641,425
32828,car,668,296,794,474
32828,car,1664,689,1909,885
32828,car,1570,245,1742,428
32828,car,652,686,835,1030
32836,car,1706,848,1897,1041
32836,car,967,312,1133,527
32836,car,1146,322,1309,552
32836,car,1303,360,1499,586
32836,car,964,699,1257,1040
32836,car,435,725,628,1045
32836,car,524,303,634,434
32836,car,816,292,952,508
32836,car,1463,361,1656,607
32836,car,552,182,644,320
32836,car,648,188,747,331
32836,car,790,189,908,341
32836,car,924,191,1062,349
32836,car,1073,194,1212,368
32836,car,1218,216,1364,391
32836,car,1362,243,1505,411
32836,car,1481,262,1641,425
32836,car,668,296,794,474
32836,car,1664,689,1909,885
32836,car,1570,245,1742,428
32836,car,652,686,835,1030
32984,car,1706,848,1897,1041
32984,car,967,312,1133,527
32984,car,1146,322,1309,552
32984,car,1303,360,1499,586
32984,car,964,699,1257,1040
32984,car,435,725,628,1045
32984,car,524,303,634,434
32984,car,816,292,952,508
32984,car,1463,361,1656,607
32984,car,552,182,644,320
32984,car,648,188,747,331
32984,car,790,189,908,341
32984,car,924,191,1062,349
32984,car,1073,194,1212,368
32984,car,1218,216,1364,391
32984,car,1362,243,1505,411
32984,car,1481,262,1641,425
32984,car,668,296,794,474
32984,car,1664,689,1909,885
32984,car,1570,245,1742,428
32984,car,652,686,835,1030
33111,car,1706,848,1897,1041
33111,car,967,312,1133,527
33111,car,1146,322,1309,552
33111,car,1303,360,1499,586
33111,car,964,699,1257,1040
33111,car,435,725,628,1045
33111,car,524,303,634,434
33111,car,816,292,952,508
33111,car,1463,361,1656,607
33111,car,552,182,644,320
33111,car,648,188,747,331
33111,car,790,189,908,341
33111,car,924,191,1062,349
33111,car,1073,194,1212,368
33111,car,1218,216,1364,391
33111,car,1362,243,1505,411
33111,car,1481,262,1641,425
33111,car,668,296,794,474
33111,car,1664,689,1909,885
33111,car,1570,245,1742,428
33111,car,652,686,835,1030
33148,car,1706,848,1897,1041
33148,car,967,312,1133,527
33148,car,1146,322,1309,552
33148,car,1303,360,1499,586
33148,car,964,699,1257,1040
33148,car,435,725,628,1045
33148,car,524,303,634,434
33148,car,816,292,952,508
33148,car,1463,361,1656,607
33148,car,552,182,644,320
33148,car,648,188,747,331
33148,car,790,189,908,341
33148,car,924,191,1062,349
33148,car,1073,194,1212,368
33148,car,1218,216,1364,391
33148,car,1362,243,1505,411
33148,car,1481,262,1641,425
33148,car,668,296,794,474
33148,car,1664,689,1909,885
33148,car,1570,245,1742,428
33148,car,652,686,835,1030
33152,car,1706,848,1897,1041
33152,car,967,312,1133,527
33152,car,1146,322,1309,552
33152,car,1303,360,1499,586
33152,car,964,699,1257,1040
33152,car,435,725,628,1045
33152,car,524,303,634,434
33152,car,816,292,952,508
33152,car,1463,361,1656,607
33152,car,552,182,644,320
33152,car,648,188,747,331
33152,car,790,189,908,341
33152,car,924,191,1062,349
33152,car,1073,194,1212,368
33152,car,1218,216,1364,391
33152,car,1362,243,1505,411
33152,car,1481,262,1641,425
33152,car,668,296,794,474
33152,car,1664,689,1909,885
33152,car,1570,245,1742,428
33152,car,652,686,835,1030
33183,car,1706,848,1897,1041
33183,car,967,312,1133,527
33183,car,1146,322,1309,552
33183,car,1303,360,1499,586
33183,car,964,699,1257,1040
33183,car,435,725,628,1045
33183,car,524,303,634,434
33183,car,816,292,952,508
33183,car,1463,361,1656,607
33183,car,552,182,644,320
33183,car,648,188,747,331
33183,car,790,189,908,341
33183,car,924,191,1062,349
33183,car,1073,194,1212,368
33183,car,1218,216,1364,391
33183,car,1362,243,1505,411
33183,car,1481,262,1641,425
33183,car,668,296,794,474
33183,car,1664,689,1909,885
33183,car,1570,245,1742,428
33183,car,652,686,835,1030
33188,car,1706,848,1897,1041
33188,car,967,312,1133,527
33188,car,1146,322,1309,552
33188,car,1303,360,1499,586
33188,car,964,699,1257,1040
33188,car,435,725,628,1045
33188,car,524,303,634,434
33188,car,816,292,952,508
33188,car,1463,361,1656,607
33188,car,552,182,644,320
33188,car,648,188,747,331
33188,car,790,189,908,341
33188,car,924,191,1062,349
33188,car,1073,194,1212,368
33188,car,1218,216,1364,391
33188,car,1362,243,1505,411
33188,car,1481,262,1641,425
33188,car,668,296,794,474
33188,car,1664,689,1909,885
33188,car,1570,245,1742,428
33188,car,652,686,835,1030
33188,car,1529,178,1719,287
33264,car,1706,848,1897,1041
33264,car,967,312,1133,527
33264,car,1146,322,1309,552
33264,car,1303,360,1499,586
33264,car,964,699,1257,1040
33264,car,435,725,628,1045
33264,car,524,303,634,434
33264,car,816,292,952,508
33264,car,1463,361,1656,607
33264,car,552,182,644,320
33264,car,648,188,747,331
33264,car,790,189,908,341
33264,car,924,191,1062,349
33264,car,1073,194,1212,368
33264,car,1218,216,1364,391
33264,car,1362,243,1505,411
33264,car,1481,262,1641,425
33264,car,668,296,794,474
33264,car,1664,689,1909,885
33264,car,1570,245,1742,428
33264,car,652,686,835,1030
33264,car,1201,124,1433,240
33300,car,1706,848,1897,1041
33300,car,967,312,1133,527
33300,car,1146,322,1309,552
33300,car,1303,360,1499,586
33300,car,964,699,1257,1040
33300,car,435,725,628,1045
33300,car,524,303,634,434
33300,car,816,292,952,508
33300,car,1463,361,1656,607
33300,car,552,182,644,320
33300,car,648,188,747,331
33300,car,790,189,908,341
33300,car,924,191,1062,349
33300,car,1073,194,1212,368
33300,car,1218,216,1364,391
33300,car,1362,243,1505,411
33300,car,1481,262,1641,425
33300,car,668,296,794,474
33300,car,1664,689,1909,885
33300,car,1570,245,1742,428
33300,car,652,686,835,1030
33300,car,1073,100,1298,223
33301,car,1706,848,1897,1041
33301,car,967,312,1133,527
33301,car,1146,322,1309,552
33301,car,1303,360,1499,586
33301,car,964,699,1257,1040
33301,car,435,725,628,1045
33301,car,524,303,634,434
33301,car,816,292,952,508
33301,car,1463,361,1656,607
33301,car,552,182,644,320
33301,car,648,188,747,331
33301,car,790,189,908,341
33301,car,924,191,1062,349
33301,car,1073,194,1212,368
33301,car,1218,216,1364,391
33301,car,1362,243,1505,411
33301,car,1481,262,1641,425
33301,car,668,296,794,474
33301,car,1664,689,1909,885
33301,car,1570,245,1742,428
33301,car,652,686,835,1030
33301,car,1073,100,1298,223
33305,car,1706,848,1897,1041
33305,car,967,312,1133,527
33305,car,1146,322,1309,552
33305,car,1303,360,1499,586
33305,car,964,699,1257,1040
33305,car,435,725,628,1045
33305,car,524,303,634,434
33305,car,816,292,952,508
33305,car,1463,361,1656,607
33305,car,552,182,644,320
33305,car,648,188,747,331
33305,car,790,189,908,341
33305,car,924,191,1062,349
33305,car,1073,194,1212,368
33305,car,1218,216,1364,391
33305,car,1362,243,1505,411
33305,car,1481,262,1641,425
33305,car,668,296,794,474
33305,car,1664,689,1909,885
33305,car,1570,245,1742,428
33305,car,652,686,835,1030
33305,car,1045,99,1273,222
33311,car,1706,848,1897,1041
33311,car,967,312,1133,527
33311,car,1146,322,1309,552
33311,car,1303,360,1499,586
33311,car,964,699,1257,1040
33311,car,435,725,628,1045
33311,car,524,303,634,434
33311,car,816,292,952,508
33311,car,1463,361,1656,607
33311,car,552,182,644,320
33311,car,648,188,747,331
33311,car,790,189,908,341
33311,car,924,191,1062,349
33311,car,1073,194,1212,368
33311,car,1218,216,1364,391
33311,car,1362,243,1505,411
33311,car,1481,262,1641,425
33311,car,668,296,794,474
33311,car,1664,689,1909,885
33311,car,1570,245,1742,428
33311,car,652,686,835,1030
33311,car,1026,103,1260,219
33338,car,1706,848,1897,1041
33338,car,967,312,1133,527
33338,car,1146,322,1309,552
33338,car,1303,360,1499,586
33338,car,964,699,1257,1040
33338,car,435,725,628,1045
33338,car,524,303,634,434
33338,car,816,292,952,508
33338,car,1463,361,1656,607
33338,car,552,182,644,320
33338,car,648,188,747,331
33338,car,790,189,908,341
33338,car,924,191,1062,349
33338,car,1073,194,1212,368
33338,car,1218,216,1364,391
33338,car,1362,243,1505,411
33338,car,1481,262,1641,425
33338,car,668,296,794,474
33338,car,1664,689,1909,885
33338,car,1570,245,1742,428
33338,car,652,686,835,1030
33338,car,957,89,1178,203
33379,car,1706,848,1897,1041
33379,car,967,312,1133,527
33379,car,1146,322,1309,552
33379,car,1303,360,1499,586
33379,car,964,699,1257,1040
33379,car,435,725,628,1045
33379,car,524,303,634,434
33379,car,816,292,952,508
33379,car,1463,361,1656,607
33379,car,552,182,644,320
33379,car,648,188,747,331
33379,car,790,189,908,341
33379,car,924,191,1062,349
33379,car,1073,194,1212,368
33379,car,1218,216,1364,391
33379,car,1362,243,1505,411
33379,car,1481,262,1641,425
33379,car,668,296,794,474
33379,car,1664,689,1909,885
33379,car,1570,245,1742,428
33379,car,652,686,835,1030
33379,car,862,72,1077,192
33414,car,1706,848,1897,1041
33414,car,967,312,1133,527
33414,car,1146,322,1309,552
33414,car,1303,360,1499,586
33414,car,964,699,1257,1040
33414,car,435,725,628,1045
33414,car,524,303,634,434
33414,car,816,292,952,508
33414,car,1463,361,1656,607
33414,car,552,182,644,320
33414,car,648,188,747,331
33414,car,790,189,908,341
33414,car,924,191,1062,349
33414,car,1073,194,1212,368
33414,car,1218,216,1364,391
33414,car,1362,243,1505,411
33414,car,1481,262,1641,425
33414,car,668,296,794,474
33414,car,1664,689,1909,885
33414,car,1570,245,1742,428
33414,car,652,686,835,1030
33414,car,792,64,997,172
33422,car,1706,848,1897,1041
33422,car,967,312,1133,527
33422,car,1146,322,1309,552
33422,car,1303,360,1499,586
33422,car,964,699,1257,1040
33422,car,435,725,628,1045
33422,car,524,303,634,434
33422,car,816,292,952,508
33422,car,1463,361,1656,607
33422,car,552,182,644,320
33422,car,648,188,747,331
33422,car,790,189,908,341
33422,car,924,191,1062,349
33422,car,1073,194,1212,368
33422,car,1218,216,1364,391
33422,car,1362,243,1505,411
33422,car,1481,262,1641,425
33422,car,668,296,794,474
33422,car,1664,689,1909,885
33422,car,1570,245,1742,428
33422,car,652,686,835,1030
33422,car,783,66,983,170
33530,car,1706,848,1897,1041
33530,car,967,312,1133,527
33530,car,1146,322,1309,552
33530,car,1303,360,1499,586
33530,car,964,699,1257,1040
33530,car,435,725,628,1045
33530,car,524,303,634,434
33530,car,816,292,952,508
33530,car,1463,361,1656,607
33530,car,552,182,644,320
33530,car,648,188,747,331
33530,car,790,189,908,341
33530,car,924,191,1062,349
33530,car,1073,194,1212,368
33530,car,1218,216,1364,391
33530,car,1362,243,1505,411
33530,car,1481,262,1641,425
33530,car,668,296,794,474
33530,car,1664,689,1909,885
33530,car,1570,245,1742,428
33530,car,652,686,835,1030
33530,car,645,58,838,155
33546,car,1706,848,1897,1041
33546,car,967,312,1133,527
33546,car,1146,322,1309,552
33546,car,1303,360,1499,586
33546,car,964,699,1257,1040
33546,car,435,725,628,1045
33546,car,524,303,634,434
33546,car,816,292,952,508
33546,car,1463,361,1656,607
33546,car,552,182,644,320
33546,car,648,188,747,331
33546,car,790,189,908,341
33546,car,924,191,1062,349
33546,car,1073,194,1212,368
33546,car,1218,216,1364,391
33546,car,1362,243,1505,411
33546,car,1481,262,1641,425
33546,car,668,296,794,474
33546,car,1664,689,1909,885
33546,car,1570,245,1742,428
33546,car,652,686,835,1030
33546,car,629,55,827,153
33725,car,1706,848,1897,1041
33725,car,967,312,1133,527
33725,car,1146,322,1309,552
33725,car,1303,360,1499,586
33725,car,964,699,1257,1040
33725,car,435,725,628,1045
33725,car,524,303,634,434
33725,car,816,292,952,508
33725,car,1463,361,1656,607
33725,car,552,182,644,320
33725,car,648,188,747,331
33725,car,790,189,908,341
33725,car,924,191,1062,349
33725,car,1073,194,1212,368
33725,car,1218,216,1364,391
33725,car,1362,243,1505,411
33725,car,1481,262,1641,425
33725,car,668,296,794,474
33725,car,1664,689,1909,885
33725,car,1570,245,1742,428
33725,car,652,686,835,1030
33725,car,629,55,827,153
33754,car,1706,848,1897,1041
33754,car,967,312,1133,527
33754,car,1146,322,1309,552
33754,car,1303,360,1499,586
33754,car,964,699,1257,1040
33754,car,435,725,628,1045
33754,car,524,303,634,434
33754,car,816,292,952,508
33754,car,1463,361,1656,607
33754,car,552,182,644,320
33754,car,648,188,747,331
33754,car,790,189,908,341
33754,car,924,191,1062,349
33754,car,1073,194,1212,368
33754,car,1218,216,1364,391
33754,car,1362,243,1505,411
33754,car,1481,262,1641,425
33754,car,668,296,794,474
33754,car,1664,689,1909,885
33754,car,1570,245,1742,428
33754,car,652,686,835,1030
33754,car,629,55,827,153
33810,car,1706,848,1897,1041
33810,car,967,312,1133,527
33810,car,1146,322,1309,552
33810,car,1303,360,1499,586
33810,car,964,699,1257,1040
33810,car,435,725,628,1045
33810,car,524,303,634,434
33810,car,816,292,952,508
33810,car,1463,361,1656,607
33810,car,552,182,644,320
33810,car,648,188,747,331
33810,car,790,189,908,341
33810,car,924,191,1062,349
33810,car,1073,194,1212,368
33810,car,1218,216,1364,391
33810,car,1362,243,1505,411
33810,car,1481,262,1641,425
33810,car,668,296,794,474
33810,car,1664,689,1909,885
33810,car,1570,245,1742,428
33810,car,652,686,835,1030
33810,car,629,55,827,153
33887,car,1706,848,1897,1041
33887,car,967,312,1133,527
33887,car,1146,322,1309,552
33887,car,1303,360,1499,586
33887,car,964,699,1257,1040
33887,car,435,725,628,1045
33887,car,524,303,634,434
33887,car,816,292,952,508
33887,car,1463,361,1656,607
33887,car,552,182,644,320
33887,car,648,188,747,331
33887,car,790,189,908,341
33887,car,924,191,1062,349
33887,car,1073,194,1212,368
33887,car,1218,216,1364,391
33887,car,1362,243,1505,411
33887,car,1481,262,1641,425
33887,car,668,296,794,474
33887,car,1664,689,1909,885
33887,car,1570,245,1742,428
33887,car,652,686,835,1030
33887,car,629,55,827,153
33949,car,1706,848,1897,1041
33949,car,967,312,1133,527
33949,car,1146,322,1309,552
33949,car,1303,360,1499,586
33949,car,964,699,1257,1040
33949,car,435,725,628,1045
33949,car,524,303,634,434
33949,car,816,292,952,508
33949,car,1463,361,1656,607
33949,car,552,182,644,320
33949,car,648,188,747,331
33949,car,790,189,908,341
33949,car,924,191,1062,349
33949,car,1073,194,1212,368
33949,car,1218,216,1364,391
33949,car,1362,243,1505,411
33949,car,1481,262,1641,425
33949,car,668,296,794,474
33949,car,1664,689,1909,885
33949,car,1570,245,1742,428
33949,car,652,686,835,1030
33949,car,629,55,827,153
33974,car,1706,848,1897,1041
33974,car,967,312,1133,527
33974,car,1146,322,1309,552
33974,car,1303,360,1499,586
33974,car,964,699,1257,1040
33974,car,435,725,628,1045
33974,car,524,303,634,434
33974,car,816,292,952,508
33974,car,1463,361,1656,607
33974,car,552,182,644,320
33974,car,648,188,747,331
33974,car,790,189,908,341
33974,car,924,191,1062,349
33974,car,1073,194,1212,368
33974,car,1218,216,1364,391
33974,car,1362,243,1505,411
33974,car,1481,262,1641,425
33974,car,668,296,794,474
33974,car,1664,689,1909,885
33974,car,1570,245,1742,428
33974,car,652,686,835,1030
33974,car,629,55,827,153
34006,car,1706,848,1897,1041
34006,car,967,312,1133,527
34006,car,1146,322,1309,552
34006,car,1303,360,1499,586
34006,car,964,699,1257,1040
34006,car,435,725,628,1045
34006,car,524,303,634,434
34006,car,816,292,952,508
34006,car,1463,361,1656,607
34006,car,552,182,644,320
34006,car,648,188,747,331
34006,car,790,189,908,341
34006,car,924,191,1062,349
34006,car,1073,194,1212,368
34006,car,1218,216,1364,391
34006,car,1362,243,1505,411
34006,car,1481,262,1641,425
34006,car,668,296,794,474
34006,car,1664,689,1909,885
34006,car,1570,245,1742,428
34006,car,652,686,835,1030
34006,car,629,55,827,153
34040,car,1706,848,1897,1041
34040,car,967,312,1133,527
34040,car,1146,322,1309,552
34040,car,1303,360,1499,586
34040,car,964,699,1257,1040
34040,car,435,725,628,1045
34040,car,524,303,634,434
34040,car,816,292,952,508
34040,car,1463,361,1656,607
34040,car,552,182,644,320
34040,car,648,188,747,331
34040,car,790,189,908,341
34040,car,924,191,1062,349
34040,car,1073,194,1212,368
34040,car,1218,216,1364,391
34040,car,1362,243,1505,411
34040,car,1481,262,1641,425
34040,car,668,296,794,474
34040,car,1664,689,1909,885
34040,car,1570,245,1742,428
34040,car,652,686,835,1030
34040,car,629,55,827,153
34103,car,1706,848,1897,1041
34103,car,967,312,1133,527
34103,car,1146,322,1309,552
34103,car,1303,360,1499,586
34103,car,964,699,1257,1040
34103,car,435,725,628,1045
34103,car,524,303,634,434
